No_Fault,Fault_4,Fault_11
0.6494026586920294,0.5047392036689007,1.0
0.6409857549704026,0.5035388400449969,1.0
0.5519904972465455,0.5367560168006906,1.0
0.531955891416879,0.5528944886693585,1.0
0.5129110488140559,0.626322576029489,1.0
0.5868133478695602,0.6335180312614634,1.0
0.6150262453935,0.6305664860804595,1.0
0.6039661919391015,0.5831968894572653,1.0
0.5841300273525206,0.6071847551775034,1.0
0.6654216160247197,0.6079217802456359,1.0
0.6630142983678408,0.587413942520935,1.0
0.6506375088467179,0.5750743458694026,1.0
0.6261277744352342,0.5607252186984795,1.0
0.5523128247970825,0.5356296433062028,1.0
0.6060089116584165,0.5518381294386144,1.0
0.590802154178859,0.5487227013534395,1.0
0.5786180902335127,0.5603810822456401,1.0
0.5334050517840481,0.5690899646035357,1.0
0.5119191683248464,0.558473282286591,1.0
0.5114632285993147,0.5866534432794422,1.0
0.438032824243778,0.576972161692231,1.0
0.4425347319571437,0.576972161692231,1.0
0.5084615923177623,0.5988582887390935,1.0
0.5291593972548697,0.5720897766729824,1.0
0.5015262636845059,0.6080056794888766,1.0
0.5470785110214803,0.6380488446570679,1.0
0.5283498788861585,0.6232230073773395,1.0
0.556808789048693,0.6920326282094328,1.0
0.5979195265265106,0.6927290497210289,1.0
0.620016612148213,0.6638778620721231,1.0
0.5938588244761921,0.6709628934964799,1.0
0.568768841842434,0.6751726343881862,1.0
0.49039708595068404,0.6527920349802787,1.0
0.5024422527517546,0.6131236151685986,1.0
0.45682039937809094,0.6662857672729803,1.0
0.5203267876853253,0.7263790794654265,1.0
0.5431260878434706,0.742610970897565,1.0
0.5552401576820954,0.7202852722350848,1.0
0.6144445710622307,0.7088438968005855,1.0
0.6477401766961045,0.7246166781209848,1.0
0.6371756230959579,0.7491986148565162,1.0
0.7032134120766695,0.7479888229295752,1.0
0.7124900097621905,0.757896200649384,1.0
0.7132448603267413,0.7132713642214058,1.0
0.6932132208384898,0.7096122882945782,1.0
0.6916524058205126,0.7055833909830314,1.0
0.7243525510177793,0.7593060961905632,1.0
0.772898332311053,0.7019953980219359,1.0
0.7533740284815466,0.7097055370404827,1.0
0.7793108653116202,0.6169618438542263,1.0
0.7714173708633354,0.6253027465568565,1.0
0.7945514178414522,0.6227316837022688,1.0
0.7951273432517185,0.6227316837022688,1.0
0.7803385088847757,0.6227316837022688,1.0
0.7804378753207639,0.6236027595021892,1.0
0.7993669878102065,0.6024573432147741,1.0
0.780422967185655,0.6505295912118468,1.0
0.7695032566401203,0.6636753907827306,1.0
0.7920166159393444,0.6752750238347348,1.0
0.7721937297958672,0.7234025751195017,1.0
0.800144279333278,0.765552051829928,1.0
0.7857141958124089,0.7563472076465791,1.0
0.7474233810501356,0.7563472076465791,1.0
0.7038861415952964,0.7525108007741723,0.99911783586077
0.7181073565644152,0.7547471649436619,0.99911783586077
0.7136399388069491,0.7137500885928992,0.99911783586077
0.7021512051309119,0.6451010504700694,0.99911783586077
0.6816166702920712,0.6451010504700694,0.99911783586077
0.6985805380852069,0.6213986665293207,0.99911783586077
0.7239252905436959,0.6856539653618111,0.99911783586077
0.7053771903309929,0.6775688850921018,0.99911783586077
0.6969729809927352,0.6673709660773338,0.99911783586077
0.666164071047403,0.7047428790138399,0.99911783586077
0.6577780862787697,0.7093234888046654,0.99911783586077
0.6875062833759155,0.7168058531886221,0.99911783586077
0.6250239225256514,0.7160352228898492,0.99911783586077
0.6103276329045952,0.7160352228898492,0.99911783586077
0.5895781280760488,0.7049381780199918,0.99911783586077
0.5757627063612086,0.6707097847322311,0.99911783586077
0.4766367379127169,0.5262545410150816,0.99911783586077
0.43697203763611525,0.4493486180131092,0.99911783586077
0.3648368202449618,0.3245613633821047,0.99911783586077
0.3648368202449618,0.4159012125191413,0.99911783586077
0.39345707626188076,0.48951252008270596,0.99911783586077
0.40870506228845954,0.4935827660897432,0.99911783586077
0.34180729249952524,0.5086430024913423,0.99911783586077
0.34056008818066624,0.49031307196015533,0.99911783586077
0.36885429046303375,0.5048828366090855,0.99911783586077
0.38868635255817713,0.5194050959754306,0.9984028386528726
0.45916451128964025,0.6642558895815465,0.9984028386528726
0.45375477973637274,0.6770074743422052,0.9984028386528726
0.42730129531481614,0.6685873960982704,0.9984028386528726
0.41363125229387154,0.65913067030235,0.9968476360786085
0.33403257296719163,0.727914063772126,0.9968476360786085
0.27141480301837523,0.7255917348661938,0.9968476360786085
0.354136143748025,0.7474927872723642,0.9968476360786085
0.3789167576027813,0.7367850841948435,0.9968476360786085
0.4392978883673377,0.7262069350535351,0.9968476360786085
0.42354640440889935,0.7134864549903646,0.9968476360786085
0.48272834144799426,0.7363126416750124,0.9954566909028079
0.5012732764743159,0.7833201640281059,0.9942329709704493
0.4714237795812019,0.7870989145869749,0.992101760523821
0.4343068388133413,0.8036446178222084,0.992101760523821
0.26099332688992566,0.7729645638206376,0.9901342690133037
0.2923706565890079,0.7528198670352397,0.9901342690133037
0.3327431382057264,0.7569128756321325,0.9839173540737189
0.3461080313826014,0.7428624050921613,0.9747157790892559
0.32007645785860545,0.7422190865080173,0.9573127979877423
0.33043684794783035,0.7587039656747704,0.9573127979877423
0.3175482336031083,0.7469171483161093,0.9573127979877423
0.3995856842960692,0.7690416422664411,0.9577812626801303
0.43429707167780224,0.8052825943315857,0.9583743521683358
0.46464769263095823,0.8196455975664436,0.9361792436188497
0.49129609657711504,0.8328696270821342,0.9361792436188497
0.5089082357873033,0.8482845750972281,0.9361792436188497
0.5373878782422948,0.862772533145034,0.9216978144952069
0.5114274474808602,0.8797254890670276,0.9209910670589179
0.5673328561361377,0.8910113070442884,0.9211750945533644
0.6040414634619053,0.8873577677669746,0.9210942744528031
0.652912294658417,0.8899303319893864,0.8816816280079695
0.6674262660067478,0.8670192056548711,0.8567580935316877
0.6701932481783412,0.8722640733229908,0.7799255083023959
0.6986274950294676,0.8668735454936999,0.7428449673437815
0.7013923416357876,0.8847866335672299,0.6974672084016993
0.7111671351743788,0.8459202355814434,0.6165150584668331
0.7089402410204604,0.8256854293062846,0.6415988892899149
0.7035962453693809,0.8068109277828022,0.6359542569191945
0.7228025127795001,0.7759678664350838,0.6733329899243491
0.7100273358692718,0.7644394808806367,0.6733392852808096
0.7767593035465727,0.7601468541855085,0.6660400273499468
0.7757118581501391,0.6480650688098956,0.6035566953766031
0.7638537676882863,0.6496972436549402,0.5491201382254266
0.777680369349895,0.6259136776153384,0.5225017582979253
0.7580272992023711,0.6211222967957477,0.4873328528478114
0.742536657292311,0.5260579863350207,0.5197372739858439
0.7602995718758958,0.5307246096743786,0.545761773839264
0.7602995718758958,0.552429064165322,0.5028182623637941
0.7212120457793914,0.4662474036665658,0.4564959245593893
0.6755970663252256,0.5340410504141309,0.4543719474942455
0.7056211072876464,0.532793388040299,0.4439150261471836
0.6458803766450433,0.5994813537299997,0.48087106910621197
0.668831526062243,0.6054480028456198,0.5724859549114663
0.6338272129737403,0.5655270843868172,0.5930017138343515
0.6819609713219412,0.6305757452473468,0.6082247463545295
0.6795013206725233,0.6673544110035446,0.667382840456006
0.691149226092153,0.6808508967938176,0.5971380386628629
0.67917465824296,0.6862774185569629,0.6187260749262369
0.6999669235693102,0.6743782735420004,0.6170107229662387
0.6999669235693102,0.6715938338875039,0.6820876887449742
0.7311012845547786,0.5977601227085985,0.6475616839552745
0.7259758060883135,0.6155811114416861,0.5697128927421364
0.6822290363217733,0.6089269363443431,0.6090994637863003
0.7033536838090095,0.6312885525093915,0.6662164143661942
0.65737420081943,0.5223539608918517,0.6462817241265979
0.6941487695607674,0.4874312642920953,0.6866125307125928
0.7150883191798708,0.531118912943114,0.7156122007713468
0.7150883191798708,0.4914359479234291,0.7563279588458331
0.7027210053712425,0.6004549166762895,0.7388645932458145
0.72843318087295,0.6342157575757592,0.7464247000165083
0.6895683163543245,0.6444715452339059,0.7215663141802061
0.7144077918505042,0.647075743736194,0.7585072877870195
0.7252475205965576,0.7434911368723104,0.7227255529249438
0.6873168874653394,0.7242598306951811,0.7437682357810317
0.6803599989374575,0.7386920383273252,0.7607053382335064
0.6880029649490955,0.7294825382856395,0.6988890645538915
0.7408587311707224,0.725475235614691,0.6821128912140343
0.7580272992023711,0.7399603938438006,0.6811636013598481
0.7395899777226369,0.7787503412121011,0.6667284269474981
0.7018927031918037,0.7946488913760534,0.6496620764706066
0.6912144529777604,0.7128285786409021,0.6448050699223778
0.6882242637221418,0.7517630404286852,0.6869570810142681
0.6794356449699201,0.7343518389798367,0.6796039502972826
0.6794356449699201,0.7296248050051984,0.6663898152983392
0.709869120732006,0.7233422781736369,0.6527300522024775
0.7047858988121105,0.6952604086901569,0.7099251221312187
0.687150206930332,0.7298060021076187,0.7015758866393554
0.6439575329036566,0.7240851389104617,0.7323898074623904
0.6241646904274218,0.6971518962815804,0.7559733219425819
0.6502037199238047,0.7015111527943627,0.7460049373874139
0.6531070324434687,0.7497478652019999,0.7698454545449687
0.6570201770564537,0.7854576904555989,0.7394829598544279
0.64547163389041,0.7800753716312756,0.7536701571839528
0.7073697708203219,0.7670517342888712,0.7040191403105749
0.779650668402458,0.7518978416811715,0.7650453672985085
0.7915789928190113,0.7799489164228689,0.7667459027836047
0.8113853966782995,0.7704013604172466,0.8051375793609185
0.7418405549436305,0.7664484693540623,0.8225919087295609
0.785890074223617,0.7664363050491767,0.8290129239419711
0.7896923590607702,0.7701276491209922,0.7944238851697591
0.7791648762791559,0.7337274977087,0.8402052351596406
0.797680420124063,0.7486312292098553,0.846200652089067
0.7519005137614736,0.7470324123277793,0.8061214575983722
0.7621361854640873,0.7804641159984306,0.7803129920110126
0.7683195859395087,0.7767967139381529,0.7706835303203868
0.7795417879311181,0.7848115987153084,0.742047068258792
0.7722824641826365,0.7255123160626465,0.7247832492879208
0.813091481474402,0.7003952548148782,0.7500499767467437
0.792777670256987,0.6504931678078693,0.7890846238336569
0.735286376301589,0.7178311200072015,0.8260562569598182
0.7379286585577316,0.7657743964863869,0.8400439337019994
0.6717419064861517,0.7888635291922392,0.8372870684371543
0.7046477158816228,0.7821035008374817,0.8299629816658775
0.6890895252863781,0.8037802046358402,0.7931121287477547
0.6695602155843393,0.8002341081468972,0.8210542617678376
0.638666275396368,0.7663378666592642,0.838279987828879
0.6221517797527478,0.7470424765673098,0.8459706252025387
0.5933638535578544,0.7047543961608346,0.8459155487860784
0.5929160758078876,0.7154813068166175,0.8459155487860784
0.5365860170262755,0.7450793057410551,0.8645408360264861
0.5660619860702171,0.7491723012595676,0.8703993802107278
0.6217249786614014,0.7424345136694614,0.8561662343602402
0.6152187927513694,0.768488944558458,0.8519375530332371
0.603414177523045,0.7696080938375399,0.8451822993969313
0.6084117818588769,0.7443354120780403,0.8423438258071327
0.5823470607378758,0.7610942196712599,0.8444841156148155
0.6706874454956362,0.7616087860014256,0.8589936530514344
0.6815102175291724,0.7780989493919851,0.8854820714392779
0.7131080184244554,0.7789229003022271,0.8935307205068004
0.6933776516465587,0.8160883861871048,0.8631839819681437
0.7362217756604592,0.7654318649938596,0.872704105103109
0.7340903348112378,0.7187266970910163,0.8772448682637192
0.7116767819671493,0.7335790650353816,0.8804519967374189
0.5956000527806888,0.7339820243238707,0.860469477650379
0.6862191048984367,0.7148404490699747,0.8575371772243376
0.6713655993740282,0.7074055846662832,0.8364531835941817
0.6658007524001376,0.7211054779322776,0.8373077023306218
0.6239421512930126,0.7690387507716512,0.8373077023306218
0.6292280572101061,0.7901795229351031,0.8370475682271177
0.5537694507349756,0.7807227971391785,0.8354337207482165
0.5070313409827689,0.7522371712903718,0.847524245797597
0.5123338739587834,0.7217321078768802,0.8749180415894862
0.6000053512148629,0.7346006143472511,0.8946935304092851
0.589839419512456,0.7375900608751039,0.9329990072570508
0.6332141850221624,0.7702794854744719,0.9490209273811695
0.6438184867768997,0.7322872420154609,0.9490209273811695
0.6409628525939048,0.6752058614942557,0.9548821361555456
0.6409628525939048,0.6331505976768246,0.9594749018779201
0.6587351182752488,0.7206954419303776,0.9663071473065292
0.6587351182752488,0.726910870127132,0.9513010976189379
0.7036189025751038,0.6942323217332463,0.9513010976189379
0.7183906381263105,0.7338634435730221,0.9607564464945926
0.7124372655721104,0.756844420484537,0.9607564464945926
0.7384463376417066,0.8109836281735093,0.9607564464945926
0.7256303532686987,0.807826698842612,0.9607564464945926
0.7161647008432073,0.8095022628333708,0.9607564464945926
0.7705417270278554,0.8141754504457897,0.9607564464945926
0.7446071129001617,0.8142895987062553,0.9607564464945926
0.7228245263565728,0.8114208641476817,0.9535939356113602
0.7538670399481485,0.8079231585234642,0.9631855633714882
0.7306446170888721,0.8068169558435425,0.9631855633714882
0.7758745859866958,0.7898269607443096,0.9631855633714882
0.7518671919429339,0.7919232568177451,0.9646882202948672
0.7343036657094493,0.8033890753109681,0.979806623156912
0.7398226722222725,0.7768631959410379,0.985442432061342
0.8325576221368223,0.718895204399651,0.9911777510771401
0.8405164244800661,0.7183514000793777,0.9911777510771401
0.8221243804877285,0.7031900006899187,0.9947737347011533
0.7979137683743621,0.680975463109784,0.9973969117655901
0.7537329397284126,0.6702966785298332,0.9973969117655901
0.7014364227208615,0.6737700081788945,0.9973969117655901
0.7080329613734608,0.6604651337991928,0.9973969117655901
0.7216610749334765,0.5743403318431382,0.9973969117655901
0.7456785654060425,0.6971361222573749,0.99911783586077
0.7092082365831357,0.6998940785374487,0.99911783586077
0.7092082365831357,0.7080479002149397,1.0
0.735443132111268,0.768419994547014,1.0
0.7230622036351481,0.7862770051499512,1.0
0.7092494451087714,0.7757264582032173,1.0
0.6859359533197281,0.7757264582032173,1.0
0.6963713738411235,0.7747400069057576,1.0
0.6924403766506835,0.7193108633114934,1.0
0.6524327091794156,0.7702026656175865,1.0
0.6957473576524387,0.7573721762943657,1.0
0.7083467200523412,0.7405828386944412,1.0
0.7153261782134803,0.7328586099833463,1.0
0.7305509862097367,0.7299972340432684,1.0
0.7305509862097367,0.7324511378546036,1.0
0.7236513299825446,0.7430863163237521,1.0
0.670698619967832,0.7329472274367917,1.0
0.6948926612043835,0.7080179522585264,1.0
0.7034499658112836,0.7065446737252893,1.0
0.7422584879341846,0.7668841304678621,1.0
0.747950880957535,0.7656265929698275,1.0
0.7494767476396522,0.7610593349304041,1.0
0.7536614824868897,0.7822922217673981,1.0
0.7486969584767648,0.7035596914789346,1.0
0.7141362355076627,0.6784259709573587,1.0
0.7421537918384057,0.6731188734194878,1.0
0.6865588108428496,0.6910616412052613,1.0
0.6944877110942298,0.7113002723024177,1.0
0.7092508372079381,0.7243388549221342,1.0
0.7329830851614361,0.7011262566710129,1.0
0.6983290555103665,0.736724147610333,1.0
0.7312322813662927,0.743696265555915,1.0
0.7183290043724813,0.748174838973211,1.0
0.7731882566135091,0.7697209409323128,1.0
0.7654424154847689,0.7997253136252518,1.0
0.7578224649026404,0.7879379148921124,1.0
0.7376563767333947,0.8046772846658333,1.0
0.7320191524891932,0.7906371928431354,1.0
0.6912846082434938,0.7841446443571255,1.0
0.7151335689403704,0.7666008244626411,1.0
0.7133134670822012,0.7577054047472127,1.0
0.6902407476092278,0.7695843705057891,1.0
0.6984029917632542,0.752426794353514,1.0
0.691923594745851,0.695439179406133,1.0
0.6935732530729573,0.6403383489936715,1.0
0.7024023034515124,0.6526740786453435,1.0
0.7021950695789488,0.6807790840403715,1.0
0.7021950695789488,0.6848002527457344,1.0
0.6407966227213007,0.7122266670724442,1.0
0.5810429283772278,0.6925112907001214,1.0
0.5798947215769062,0.6866901819047049,1.0
0.6683774916760172,0.7451757745444364,1.0
0.612233612552171,0.7007912008621671,1.0
0.6017340924621334,0.6328151087813981,1.0
0.6519774987928636,0.6328151087813981,1.0
0.6636134173897263,0.6398749280207873,1.0
0.6395057576810116,0.7242235780485856,1.0
0.6395057576810116,0.7594197885402403,1.0
0.6717416467147651,0.7131056014101896,1.0
0.6720789760124375,0.7517031290457844,1.0
0.6631177126476874,0.7557961376426731,1.0
0.6737017891056077,0.7253154901835868,1.0
0.6664775883790394,0.7459945985572485,1.0
0.6604462893496233,0.7685969456159591,1.0
0.6447478537991281,0.7727785096744789,1.0
0.631430813258004,0.7562388188802037,1.0
0.631430813258004,0.7558836957062309,1.0
0.609100666719788,0.808595804024831,1.0
0.623829483245873,0.7844619960175037,1.0
0.5995229252112118,0.8025394243486038,1.0
0.6609989999526734,0.7314285900851891,1.0
0.6751008576741679,0.7522903800292825,1.0
0.6912148758839024,0.7337921784280383,1.0
0.6705920043788779,0.7798392591264117,1.0
0.6820943383561506,0.7332634529360552,1.0
0.686532043414233,0.757994429161841,1.0
0.6950272098263957,0.7477122472054112,1.0
0.6964247872924103,0.772770751405543,1.0
0.6742949746270448,0.8042073662073617,1.0
0.6968822390272263,0.8042073662073617,1.0
0.723644615257801,0.796821887679855,1.0
0.7065110139952027,0.7691246516782512,1.0
0.7359856289346565,0.8169263686056226,1.0
0.7054253801634194,0.8448804090837124,1.0
0.7128736126170082,0.8148455821879863,1.0
0.6845267962443607,0.7952891680888018,1.0
0.6994829992965512,0.7486933998282014,1.0
0.7377428224787124,0.7392533233865349,1.0
0.731160765251759,0.6043048498184057,1.0
0.7295249419115247,0.5422231952853179,1.0
0.7890520353767498,0.6107832486490066,1.0
0.7502416355635696,0.576933053800468,1.0
0.760893160436002,0.6143223448608067,1.0
0.7160801318461449,0.6665144785783089,1.0
0.7427246934236778,0.6658998444090971,1.0
0.718653760738055,0.6554199281842624,1.0
0.7372533574330474,0.6441142016746899,1.0
0.7288696223372506,0.6194029951170992,1.0
0.7092368263202424,0.6306040546579229,1.0
0.7229546054695124,0.625896982596888,1.0
0.6832132068597837,0.6232942555411715,1.0
0.7171239214565315,0.6437547037406856,1.0
0.6847109595248921,0.6118338280430954,1.0
0.6106852832963123,0.6427927923669522,1.0
0.6797705589429521,0.682641727624719,1.0
0.6663365075283628,0.6189411733601973,1.0
0.6484323003195789,0.6035065949600681,1.0
0.6837443273614188,0.6279733233615672,1.0
0.7026142509750387,0.5782386354421589,1.0
0.6961686576973829,0.6147060479032116,1.0
0.8037711245861043,0.6147060479032116,1.0
0.7957467608174473,0.6182169213258338,1.0
0.7953005858097424,0.5713700798707334,1.0
0.7478185940527339,0.6284115550841656,1.0
0.7668487356949897,0.5975428301746712,1.0
0.7385071679971061,0.6111806590356994,1.0
0.7865853761124992,0.6275518823245767,1.0
0.7416882318355801,0.6281440187065572,1.0
0.8073776470349727,0.7165228463563488,1.0
0.8188708931336316,0.6994472658034219,1.0
0.8344552298097945,0.7389294767320701,1.0
0.8360833355176183,0.7316692448694483,0.9991178358607659
0.8240050216318927,0.7138368298916926,0.9991178358607659
0.8725657462701246,0.6920577823611366,0.9991178358607659
0.8657089349178779,0.6462908381392304,0.9991178358607659
0.8534628372141849,0.6360658314737243,0.9991178358607659
0.85687163057615,0.6588858746069839,0.9991178358607659
0.8582472731591474,0.7018247640430852,0.9991178358607659
0.8163796964389755,0.6873446463155649,0.9991178358607659
0.7916117932499925,0.7216252753780483,0.9991178358607659
0.7453490024809637,0.7325975269098199,0.9973969117655901
0.7407458484304137,0.7045457052217478,0.99911783586077
0.7681080559963225,0.7014403364014092,0.99911783586077
0.7865362410523979,0.7217555192844669,0.99911783586077
0.8174650051113487,0.7117908604429168,0.99911783586077
0.8242435735317685,0.8017824408426162,0.99911783586077
0.8126520101803111,0.7496427107027375,0.99911783586077
0.8201826501260597,0.699424822232869,0.9947737347011533
0.7883829254970945,0.7136892225333014,0.9947737347011533
0.7348803960221139,0.7145360015756866,0.9947737347011533
0.6861627257004016,0.7243871107203991,0.9947737347011533
0.6333655233810587,0.7461814522121052,0.9947737347011533
0.5874522795423952,0.7587325558916279,0.9947737347011533
0.5696701398482912,0.745894643210918,0.9911777510771401
0.6340097987923093,0.7150417364683345,0.9911777510771401
0.6058796369882118,0.7083741256902987,0.9911777510771401
0.6187949689399311,0.7199377422986547,0.9911777510771401
0.6432630747776087,0.7676443466172435,0.9911777510771401
0.6932186162142816,0.7503311347704463,0.9911777510771401
0.710368243331529,0.7142894886531284,0.9911777510771401
0.7080641805898901,0.7142894886531284,0.9911777510771401
0.7193702188054646,0.6948119980275205,0.9911777510771401
0.6983378002512826,0.7085283679652646,0.9911777510771401
0.6641993989433752,0.7247617952413126,0.9909543776817853
0.6662429593824439,0.713642041871578,0.9909543776817853
0.652896535469003,0.7068918028340531,0.9899350977827277
0.6834948017859163,0.7079173942667084,0.9845277661240903
0.696786774692196,0.7354222406607952,0.9837892835030206
0.6929744464333043,0.7370690132064821,0.974488388256797
0.6668569833575917,0.7101286508701691,0.959154745580326
0.6816694184335232,0.6594016435411953,0.959832287161454
0.6579566732343751,0.6375094949766887,0.9601980464440293
0.6579566732343751,0.6825481833184425,0.9554241891285129
0.688138323749603,0.6573540708487163,0.9429341455958735
0.703907612203641,0.6493754192611982,0.9263731541544953
0.6615430658478193,0.6457507578139741,0.9328452907440015
0.6771205767473829,0.6491854332433509,0.9195177608858448
0.7049370832551473,0.6247078840909,0.9123608780144231
0.7037253282653346,0.5848836401298898,0.9005304404765033
0.6643857501693355,0.573385963109009,0.9039234236372549
0.6564336602926348,0.5533541823863469,0.8843202805392606
0.6374711191687528,0.5533541823863469,0.9013465523590272
0.6293232949723894,0.5770734500689737,0.8874568272121032
0.6030513954809658,0.5915526162999505,0.8586644452065028
0.596015103041375,0.5893525036040472,0.8538607934221906
0.6114078757744609,0.6177322102978715,0.8543038252804288
0.6082709300345885,0.6194533938341086,0.8326407637687296
0.5735213505882378,0.5648809643540406,0.8033129155611877
0.6692313195272395,0.5158412294226636,0.7861332132667308
0.6257704812016844,0.5220784981070709,0.7972131920345258
0.6371370597512442,0.5193678790497436,0.823511053216507
0.5952725969906989,0.5713707447442642,0.7916440402688687
0.5540080998404173,0.5764785002074554,0.7924986405224622
0.570610154277981,0.563309392835617,0.7673273344089723
0.5752314469367822,0.49502832553463094,0.7431153272743076
0.6137830744020203,0.5144653053294059,0.7431153272743076
0.6526295365105262,0.5331198350234881,0.6993946374077243
0.7174593335690524,0.5319251030454201,0.7328722760366999
0.7381337938561346,0.5378565877312194,0.7076823440247846
0.7429572230833608,0.5315883687075655,0.6403459411195427
0.7460921348305785,0.47007556436122694,0.6619812956331188
0.7549013650773855,0.4870923049499927,0.6156162334773189
0.7710467268353124,0.5023915570209277,0.6329008872514942
0.7495440552224153,0.4696597431740911,0.6996283972602222
0.7399237789518984,0.4156513659173107,0.6939229176600622
0.7261034756086308,0.4156513659173107,0.7242326216658114
0.7266497268688931,0.42627565644772814,0.671213732694029
0.7587735924003675,0.42627565644772814,0.6590633712796644
0.7579298228296851,0.43097978208991705,0.6085215074591941
0.7384434482022892,0.41737840071228977,0.572677318438217
0.7085866545743187,0.37643094090519447,0.5837927209107641
0.7085866545743187,0.3676464662668357,0.604512799309316
0.7055485998159621,0.33076175882116127,0.5718941600375049
0.7075363700457483,0.36006895833110075,0.5479528379411616
0.6769186157180064,0.43149405817149533,0.5657229404027039
0.7138579379908228,0.39384436504000886,0.580899130592628
0.694214796579263,0.5064293234236786,0.6048413412317613
0.6806911877446761,0.4787338192109681,0.6695419092412576
0.6423574460010814,0.47025071431881293,0.589703925945533
0.625141654983485,0.4525320418750003,0.622336370430311
0.6262791380064292,0.4589661876986396,0.5897883446077673
0.6278274045686543,0.5625100939551277,0.6111009582505548
0.597562317159323,0.5493092443206844,0.5994641516271668
0.6323015023548493,0.5659489884529959,0.6301175261749496
0.6323015023548493,0.5425070784552716,0.6581547497649536
0.5227374651259429,0.5022294742622703,0.6963653997656999
0.5246733574140874,0.5726024524939175,0.6963653997656999
0.448964800294133,0.5173597510234124,0.7050622100958837
0.5200571321743835,0.4619608030076461,0.7179834170618974
0.5605166208814425,0.6228447149908164,0.7590100061694149
0.5581428647633846,0.6736249161201517,0.7593535269064485
0.596702892107072,0.7247371054198395,0.7644759241846212
0.6132444983222586,0.6904906027570124,0.7570255889789689
0.6393718675593885,0.6370332611676779,0.7548147239618026
0.5633938014640978,0.666706201968632,0.7229348115480989
0.5778075568084583,0.6748200035716332,0.6747147290139035
0.5973605319266404,0.6511078444750473,0.6667674993763595
0.6443856258780368,0.5869938947242532,0.6269189890373313
0.6871896766625069,0.5747120388871183,0.6003086560563905
0.7355481521218682,0.524064957388696,0.6079952659789933
0.753971710299318,0.49970687061222563,0.5956348109276217
0.7447401797763538,0.5669253220154743,0.6181449752787483
0.8197634451227467,0.6281157430482293,0.5916720603587733
0.7774847414855388,0.6588258056508389,0.5917800520693902
0.7757081719440242,0.6616897063428757,0.6275239664140053
0.7731370888829137,0.6705889162831368,0.6741024830541662
0.7522008853240447,0.6972903950475443,0.6891228632141078
0.7604851277365269,0.6747444821648264,0.7020217388001857
0.7525524394418711,0.7257209268431724,0.6256431308861181
0.7440294888344142,0.7736929614537924,0.705694085483077
0.7689913794297152,0.7702068285630314,0.7525130812415933
0.7582476599643128,0.741278788589563,0.7454246734331207
0.7160503210342453,0.7214207733133269,0.760843068464187
0.7254495355366324,0.7136588288539578,0.7519011058638351
0.7048260588834329,0.7077895155983519,0.7627847983055215
0.698850409004864,0.7008525998276126,0.7416325566075075
0.6474541322690732,0.7106844784824502,0.7632145661373
0.6654540368707761,0.7199964902466295,0.7788603738927811
0.6092116740018483,0.7066897559690503,0.7803842969314195
0.5469988560047969,0.6939073881185432,0.7765491819530453
0.5473314077786916,0.6695188597997683,0.7871335627256861
0.5641313554991036,0.6732452186462023,0.7940776766561085
0.5064612122426798,0.6664935280625626,0.8277724302744507
0.5368621861056738,0.7043987291569537,0.8284101966229004
0.5427236613955405,0.7043987291569537,0.8228264529753736
0.4945942269562413,0.6778267783995028,0.8252951599286853
0.4921078964298408,0.7093567262179756,0.8387572365451675
0.48625999869604175,0.7309590546720521,0.8343957828189773
0.5397539537846672,0.7606707820024424,0.8214898561093019
0.5710582287419081,0.735925154851388,0.8343957828189773
0.588059021435273,0.704259559496419,0.8536890115180165
0.5958108723305708,0.7487803762274532,0.8594642085363067
0.58428247543554,0.7595423659359326,0.8699886749625463
0.6049307248415083,0.7349128021433905,0.8749344670166026
0.572772387056628,0.7512102440768614,0.8853055908775284
0.5731223595682928,0.7213733702716193,0.904635085991149
0.5823718182988061,0.7213733702716193,0.9152600552001736
0.5958987901017679,0.736931437942175,0.917908444967164
0.6402289215150598,0.7228295802206804,0.9226867910297183
0.6970126468850045,0.6955389953773341,0.939355637524673
0.7039825745179314,0.6955389953773341,0.940514490768496
0.7097783559708227,0.7673297172818221,0.9419386491815308
0.714301495421169,0.7334781780643694,0.9462213179870167
0.6951315085978413,0.6879509785745715,0.9542765116004762
0.6832959497080181,0.6811328581538477,0.9549675773374015
0.6390065147292017,0.6439097678183454,0.9549675773374015
0.6790879465921977,0.6231178657873249,0.9549675773374015
0.7475049705331346,0.6103060133802319,0.9551816868001055
0.6822961520682606,0.6485191140764935,0.9650072324035011
0.6544886763093644,0.6696664026659073,0.9684013041900532
0.6028353364852614,0.6926593231364646,0.9763365670769186
0.6503155578958899,0.6988909968656949,0.9780139773064556
0.6294451105497308,0.7400958985331534,0.9780139773064556
0.6467160587230387,0.7597970843635533,0.9780139773064556
0.687547364136971,0.7845501639549889,0.9780139773064556
0.687547364136971,0.7780025734478788,0.9816688820946818
0.687547364136971,0.7670678594136576,0.9816688820946818
0.6680002922767604,0.7946403638745839,0.9816688820946818
0.7236229471921191,0.801044338442691,0.9816688820946818
0.7381689716786806,0.7497302627927801,0.9845277661240862
0.7054487805396378,0.7538891354962095,0.985442432061342
0.685168040637637,0.7932897831980861,0.985442432061342
0.7436897193470987,0.829802804606207,0.985442432061342
0.709650563443357,0.8440904090330555,0.985442432061342
0.6592167881404285,0.8563606249554911,0.985442432061342
0.6811136337606662,0.8212498476429373,0.9865301339751923
